Humidity3pm,Humidity9am,Location,MaxTemp,MinTemp,Month,Pressure3pm,Pressure9am,Rainfall,Temp3pm,Temp9am,WindDir3pm,WindDir9am,WindGustDir,WindGustSpeed,WindSpeed3pm,WindSpeed9am,RainToday,RainTomorrow,TempRange,HumidityDiff,PressureDiff,Season,SeasonName
39.0,68.0,2.0,25.0,12.2,4,1011.6,1016.3,0.0,24.6,16.2,13.0,16.0,14.0,30.0,15.0,0.0,0.0,0,12.8,-29.0,-4.699999999999932,2,Autumn
27.0,44.0,2.0,21.9,10.7,4,1009.8,1008.2,0.0,18.9,20.5,13.0,7.0,13.0,63.0,31.0,26.0,0.0,0,11.2,-17.0,1.599999999999909,2,Autumn
30.0,65.0,2.0,20.0,3.5,4,1012.8,1016.3,0.0,19.4,9.6,14.0,16.0,13.0,31.0,13.0,0.0,0.0,0,16.5,-35.0,-3.5,2,Autumn
39.0,59.0,2.0,21.6,6.6,4,1016.8,1018.5,0.0,21.6,12.6,13.0,1.0000000000000009,14.0,26.0,11.0,6.0,0.0,0,15.000000000000002,-20.0,-1.7000000000000455,2,Autumn
37.0,73.0,2.0,23.4,7.0,4,1019.3,1022.8,0.0,22.9,12.4,13.0,10.0,13.0,24.0,17.0,2.0000000000000018,0.0,0,16.4,-36.0,-3.5,2,Autumn
33.0,54.0,2.0,23.9,11.2,4,1019.6,1022.7,0.0,23.6,18.0,9.0,9.0,9.0,31.0,15.0,13.0,0.0,0,12.7,-21.0,-3.1000000000000227,2,Autumn
29.000000000000004,58.0,2.0,22.0,7.4,4,1020.0,1023.6,0.0,21.3,14.1,9.0,9.0,10.0,28.0,7.000000000000002,2.0000000000000018,0.0,0,14.6,-28.999999999999996,-3.6000000000000227,2,Autumn
39.0,68.0,2.0,21.4,5.700000000000001,4,1020.9,1025.2,0.0,20.9,12.2,10.0,1.0000000000000009,2.0,17.0,7.000000000000002,6.0,0.0,0,15.699999999999998,-29.0,-4.300000000000068,2,Autumn
33.0,73.0,2.0,22.7,6.2,4,1021.6,1026.0,0.0,22.3,11.2,12.0,16.0,2.0,17.0,7.000000000000002,0.0,0.0,0,16.5,-40.0,-4.399999999999977,2,Autumn
34.0,68.0,2.0,22.9,6.0,4,1015.7,1021.3,0.0,22.6,12.9,4.0,16.0,4.0,33.0,20.0,0.0,0.0,0,16.9,-34.0,-5.599999999999909,2,Autumn
86.0,74.0,2.0,16.2,10.6,4,1002.4,1008.9,0.0,15.1,14.9,5.0,2.0,14.0,39.0,4.0,7.0,0.0,1,5.6,12.0,-6.5,2,Autumn
89.0,83.0,2.0,15.8,12.9,4,1000.9,1004.8,20.0,14.5,13.3,6.0,14.0,13.0,70.0,15.0,19.0,1.0,1,2.9000000000000004,6.0,-3.8999999999999773,2,Autumn
62.0,77.0,2.0,12.9,8.6,4,1003.3,1004.0,21.0,11.6,9.5,14.0,7.0,6.0,63.0,31.0,26.0,1.0,1,4.300000000000001,-15.0,-0.7000000000000455,2,Autumn
79.0,82.0,2.0,11.5,4.500000000000001,4,1013.5,1013.8,3.2,9.4,7.6,6.0,3.0,7.0,26.0,13.0,9.0,1.0,1,6.999999999999999,-3.0,-0.2999999999999545,2,Autumn
48.0,83.0,2.0,14.5,7.6,4,1018.3,1018.0,4.8,14.0,10.1,13.0,13.0,14.0,35.0,20.0,15.0,1.0,0,6.9,-35.0,0.2999999999999545,2,Autumn
46.0,62.0,2.0,12.2,5.400000000000001,4,1020.9,1023.1,0.0,12.1,8.2,10.0,9.0,10.0,19.0,7.000000000000002,9.0,0.0,0,6.799999999999998,-16.0,-2.2000000000000455,2,Autumn
38.0,70.0,2.0,16.5,2.0999999999999996,4,1021.5,1023.4,0.0,16.1,7.9,12.0,16.0,12.0,19.0,7.000000000000002,0.0,0.0,0,14.4,-32.0,-1.8999999999999773,2,Autumn
44.0,77.0,2.0,17.0,1.8000000000000007,5,1023.2,1026.0,0.0,16.3,7.199999999999999,15.0,16.0,12.0,19.0,7.000000000000002,0.0,0.0,0,15.2,-33.0,-2.7999999999999545,2,Autumn
49.0,81.0,2.0,19.2,7.2,5,1024.0,1026.9,0.0,19.1,10.1,13.0,1.0000000000000009,12.0,22.0,6.0,7.0,0.0,0,12.0,-32.0,-2.900000000000091,2,Autumn
51.0,75.0,2.0,18.9,4.6,5,1025.9,1028.7,0.0,18.5,10.6,10.0,3.0,8.0,15.0,7.000000000000002,3.9999999999999982,0.0,0,14.299999999999999,-24.0,-2.7999999999999545,2,Autumn
44.0,86.0,2.0,19.1,4.200000000000001,5,1027.3,1029.8,0.0,18.8,9.6,15.0,1.0000000000000009,13.0,19.0,13.0,6.0,0.0,0,14.9,-42.0,-2.5,2,Autumn
47.0,71.0,2.0,18.8,5.2,5,1028.1,1031.4,0.0,18.4,10.3,9.0,16.0,2.0,15.0,7.000000000000002,0.0,0.0,0,13.600000000000001,-24.0,-3.300000000000182,2,Autumn
49.0,82.0,2.0,19.3,4.1,5,1024.6,1028.5,0.0,19.2,10.0,14.0,1.0000000000000009,12.0,20.0,7.000000000000002,6.0,0.0,0,15.200000000000001,-33.0,-3.900000000000091,2,Autumn
49.0,86.0,2.0,18.4,3.1999999999999993,5,1023.6,1026.2,0.0,18.2,8.3,14.0,9.0,12.0,20.0,11.0,6.0,0.0,0,15.2,-37.0,-2.6000000000000227,2,Autumn
36.0,68.0,2.0,19.0,4.3,5,1025.8,1028.8,0.0,18.5,11.0,13.0,16.0,13.0,15.0,9.0,0.0,0.0,0,14.7,-32.0,-3.0,2,Autumn
45.0,78.0,2.0,20.5,3.6999999999999993,5,1021.8,1026.0,0.0,20.2,9.4,15.0,16.0,13.0,17.0,7.000000000000002,0.0,0.0,0,16.8,-33.0,-4.2000000000000455,2,Autumn
40.0,69.0,2.0,19.5,5.400000000000001,5,1022.3,1025.1,0.0,19.1,11.7,9.0,16.0,9.0,17.0,7.000000000000002,0.0,0.0,0,14.099999999999998,-29.0,-2.7999999999999545,2,Autumn
53.0,89.0,2.0,17.7,4.3,5,1022.2,1025.6,0.0,17.7,8.5,8.0,6.0,2.0,15.0,7.000000000000002,6.0,0.0,0,13.399999999999999,-36.0,-3.3999999999998636,2,Autumn
49.0,81.0,2.0,18.5,3.5999999999999996,5,1018.5,1022.3,0.0,18.0,9.1,14.0,1.0000000000000009,13.0,26.0,17.0,3.9999999999999982,0.0,0,14.9,-32.0,-3.7999999999999545,2,Autumn
61.0,86.0,2.0,15.1,3.5999999999999996,5,1015.7,1018.4,0.0,14.6,7.5,13.0,9.0,14.0,28.0,17.0,3.9999999999999982,0.0,0,11.5,-25.0,-2.699999999999932,2,Autumn
59.0,77.0,2.0,16.3,6.9,5,1013.1,1015.3,0.0,15.3,10.3,14.0,14.0,14.0,35.0,19.0,17.0,0.0,0,9.4,-18.0,-2.199999999999932,2,Autumn
63.0,82.0,2.0,16.6,10.3,5,1011.0,1015.0,0.0,15.9,12.9,7.0,7.0,14.0,54.0,19.0,13.0,0.0,1,6.300000000000001,-19.0,-4.0,2,Autumn
54.0,82.0,2.0,16.4,12.4,5,1013.4,1011.8,1.8,14.5,13.0,15.0,13.0,13.0,52.0,24.0,22.0,1.0,0,3.9999999999999982,-28.0,1.6000000000000227,2,Autumn
61.0,83.0,2.0,15.6,3.0,5,1019.3,1022.5,0.0,14.7,7.0,0.0,0.0,13.0,20.0,9.0,6.0,0.0,0,12.6,-22.0,-3.2000000000000455,2,Autumn
34.0,82.0,2.0,19.7,2.5999999999999996,5,1021.2,1024.7,0.0,18.7,8.8,1.0,16.0,0.0,13.0,4.0,0.0,0.0,0,17.1,-48.0,-3.5,2,Autumn
51.0,87.0,2.0,19.1,3.6999999999999993,5,1019.9,1023.6,0.0,18.9,7.4,10.0,16.0,10.0,19.0,11.0,0.0,0.0,0,15.400000000000002,-36.0,-3.7000000000000455,2,Autumn
57.0,75.0,2.0,18.6,5.1,5,1020.5,1022.8,0.0,18.0,12.4,1.0,10.0,0.0,13.0,9.0,2.0000000000000018,0.0,0,13.500000000000002,-18.0,-2.2999999999999545,2,Autumn
48.0,81.0,2.0,19.8,4.4,5,1022.3,1025.2,0.0,19.1,9.4,9.0,16.0,9.0,20.0,7.000000000000002,0.0,0.0,0,15.4,-33.0,-2.900000000000091,2,Autumn
43.0,75.0,2.0,19.8,4.7,5,1021.4,1025.2,0.0,19.6,10.1,9.0,8.0,9.0,24.0,19.0,3.9999999999999982,0.0,0,15.100000000000001,-32.0,-3.800000000000068,2,Autumn
37.0,71.0,2.0,22.9,6.2,5,1019.4,1022.2,0.0,21.7,11.9,9.0,4.0,0.0,30.0,9.0,6.0,0.0,0,16.7,-34.0,-2.800000000000068,2,Autumn
43.0,69.0,2.0,21.1,6.7,5,1022.1,1025.0,0.0,20.8,12.5,9.0,16.0,9.0,20.0,11.0,0.0,0.0,0,14.400000000000002,-26.0,-2.8999999999999773,2,Autumn
50.0,77.0,2.0,20.3,9.3,5,1019.7,1024.6,0.0,19.5,11.6,4.0,9.0,4.0,31.0,22.0,9.0,0.0,1,11.0,-27.0,-4.899999999999864,2,Autumn
74.0,97.0,2.0,18.1,11.6,5,1019.2,1021.4,4.2,17.4,13.6,10.0,0.0,0.0,19.0,6.0,2.0000000000000018,1.0,0,6.500000000000002,-23.0,-2.199999999999932,2,Autumn
58.0,99.0,2.0,16.2,8.0,5,1019.3,1021.7,0.8,15.6,10.1,15.0,16.0,13.0,20.0,11.0,0.0,0.0,0,8.2,-41.0,-2.400000000000091,2,Autumn
48.0,91.0,2.0,15.7,2.5999999999999996,5,1021.6,1023.4,0.0,15.3,7.1,8.0,16.0,10.0,13.0,2.0,0.0,0.0,0,13.1,-43.0,-1.7999999999999545,2,Autumn
44.0,67.0,2.0,16.5,2.1999999999999993,5,1024.0,1025.6,0.0,15.9,10.2,9.0,16.0,2.0,33.0,19.0,0.0,0.0,0,14.3,-23.0,-1.599999999999909,2,Autumn
44.0,65.0,2.0,16.8,2.1999999999999993,5,1028.5,1030.3,0.0,16.7,9.6,9.0,16.0,9.0,26.0,15.0,0.0,0.0,0,14.600000000000001,-21.0,-1.7999999999999545,2,Autumn
46.0,73.0,2.0,17.1,1.6999999999999993,5,1029.9,1034.1,0.0,16.8,8.0,9.0,16.0,7.0,44.0,9.0,0.0,0.0,1,15.400000000000002,-27.0,-4.199999999999818,2,Autumn
75.0,88.0,2.0,14.3,8.0,6,1029.2,1031.9,1.2,14.0,9.2,16.0,16.0,9.0,13.0,0.0,0.0,1.0,1,6.300000000000001,-13.0,-2.7000000000000455,3,Winter
75.0,78.0,2.0,13.4,8.4,6,1026.2,1029.3,1.4,13.4,10.6,2.0,16.0,9.0,13.0,7.000000000000002,0.0,1.0,1,5.0,-3.0,-3.099999999999909,3,Winter
97.0,85.0,2.0,14.3,10.6,6,1020.4,1023.5,4.8,13.0,12.4,9.0,1.0000000000000009,9.0,13.0,9.0,6.0,1.0,1,3.700000000000001,12.0,-3.1000000000000227,3,Winter
58.0,99.0,2.0,17.4,8.9,6,1017.5,1021.0,8.0,16.5,11.3,0.0,7.0,1.0,13.0,4.0,2.0000000000000018,1.0,0,8.499999999999998,-41.0,-3.5,3,Winter
57.0,86.0,2.0,16.1,2.8000000000000007,6,1015.1,1017.9,0.0,15.6,7.6,13.0,5.0,13.0,20.0,11.0,3.9999999999999982,0.0,0,13.3,-29.0,-2.7999999999999545,3,Winter
91.0,99.0,2.0,10.5,1.6999999999999993,6,1011.1,1015.2,0.20000000000000018,10.2,4.699999999999999,16.0,0.0,2.0,11.0,0.0,3.9999999999999982,0.0,1,8.8,-8.0,-4.100000000000023,3,Winter
80.0,93.0,2.0,11.6,4.7,6,1006.3,1007.5,14.399999999999999,11.5,10.0,6.0,6.0,6.0,30.0,17.0,6.0,1.0,1,6.8999999999999995,-13.0,-1.2000000000000455,3,Winter
79.0,88.0,2.0,12.0,9.0,6,1008.7,1009.6,4.6,11.4,10.3,14.0,14.0,14.0,33.0,26.0,9.0,1.0,1,3.0,-9.0,-0.8999999999999773,3,Winter
95.0,92.0,2.0,8.8,6.3,6,1008.3,1011.1,2.0,7.9,6.800000000000001,14.0,6.0,13.0,43.0,13.0,13.0,1.0,1,2.500000000000001,3.0,-2.800000000000068,3,Winter
56.0,77.0,2.0,10.5,3.0,6,1018.4,1017.6,5.6,9.7,4.9,15.0,13.0,14.0,37.0,22.0,15.0,1.0,0,7.5,-21.0,0.7999999999999545,3,Winter
72.0,84.0,2.0,9.6,-2.0000000000000018,6,1023.0,1025.1,0.0,8.8,2.1999999999999993,2.0,16.0,9.0,13.0,6.0,0.0,0.0,0,11.600000000000001,-12.0,-2.099999999999909,3,Winter
72.0,99.0,2.0,8.2,-1.299999999999999,6,1022.2,1025.7,0.0,7.9,1.9000000000000004,10.0,0.0,2.0,15.0,6.0,6.0,0.0,0,9.499999999999998,-27.0,-3.5,3,Winter
60.0,86.0,2.0,12.4,1.8000000000000007,6,1013.0,1018.3,0.0,12.1,5.9,4.0,0.0,1.0,28.0,15.0,3.9999999999999982,0.0,0,10.6,-26.0,-5.2999999999999545,3,Winter
49.0,82.0,2.0,15.8,2.0,6,1009.3,1011.8,0.0,15.5,6.5,4.0,16.0,5.0,24.0,11.0,0.0,0.0,0,13.8,-33.0,-2.5,3,Winter
63.0,99.0,2.0,14.9,0.5,6,1012.8,1013.9,0.3999999999999999,13.899999999999999,5.4,16.0,5.0,2.0,13.0,0.0,2.0000000000000018,0.0,0,14.4,-36.0,-1.1000000000000227,3,Winter
49.0,83.0,2.0,17.7,1.1999999999999993,6,1022.2,1022.3,0.0,15.4,6.6,2.0,16.0,9.0,17.0,6.0,0.0,0.0,0,16.5,-34.0,-0.09999999999990905,3,Winter
52.0,94.0,2.0,15.900000000000002,0.5999999999999996,6,1027.7,1029.7,0.0,14.9,5.6,13.0,16.0,15.0,13.0,2.0,0.0,0.0,0,15.300000000000002,-42.0,-2.0,3,Winter
63.0,99.0,2.0,14.7,0.5,6,1028.6,1031.6,0.0,14.5,4.699999999999999,16.0,3.0,3.0,11.0,0.0,6.0,0.0,0,14.2,-36.0,-3.0,3,Winter
56.0,93.0,2.0,15.3,0.5,6,1027.1,1030.8,0.0,15.1,5.4,9.0,4.0,2.0,13.0,6.0,6.0,0.0,0,14.8,-37.0,-3.7000000000000455,3,Winter
56.0,85.0,2.0,17.3,0.9000000000000004,6,1020.6,1025.7,0.0,16.7,7.0,4.0,4.0,5.0,28.0,17.0,3.9999999999999982,0.0,1,16.4,-29.0,-5.100000000000023,3,Winter
71.0,99.0,2.0,17.0,7.0,6,1018.6,1021.9,1.6,16.4,8.3,1.0,7.0,1.0,46.0,20.0,3.9999999999999982,1.0,1,10.0,-28.0,-3.2999999999999545,3,Winter
78.0,99.0,2.0,14.9,4.999999999999999,6,1018.6,1020.7,5.6,13.6,9.1,1.0,9.0,9.0,19.0,6.0,3.9999999999999982,1.0,0,9.900000000000002,-21.0,-2.1000000000000227,3,Winter
70.0,99.0,2.0,15.5,3.9000000000000004,6,1016.4,1020.2,0.0,15.2,8.3,10.0,1.0000000000000009,13.0,35.0,7.000000000000002,11.0,0.0,1,11.6,-29.0,-3.800000000000068,3,Winter
65.0,81.0,2.0,14.1,7.7,6,1012.7,1014.9,6.0,13.7,9.6,9.0,2.0,2.0,41.0,9.0,7.0,1.0,0,6.3999999999999995,-16.0,-2.199999999999932,3,Winter
75.0,99.0,2.0,12.2,4.7,6,1012.7,1015.5,0.0,11.6,6.9,3.0,2.0,6.0,24.0,13.0,2.0000000000000018,0.0,1,7.499999999999999,-24.0,-2.7999999999999545,3,Winter
73.0,99.0,2.0,13.7,6.9,6,1008.1,1011.6,4.4,13.0,8.4,2.0,2.0,9.0,46.0,9.0,7.0,1.0,0,6.799999999999999,-26.0,-3.5,3,Winter
81.0,79.0,2.0,11.9,8.4,6,1005.5,1007.8,0.0,11.3,10.3,9.0,9.0,10.0,22.0,6.0,7.0,0.0,1,3.5,2.0,-2.2999999999999545,3,Winter
76.0,98.0,2.0,12.3,9.3,6,1006.6,1007.5,5.4,12.3,9.8,6.0,15.0,13.0,22.0,11.0,9.0,1.0,1,3.0,-22.0,-0.8999999999999773,3,Winter
69.0,91.0,2.0,15.7,8.2,6,1009.4,1011.4,3.6,15.6,10.1,5.0,4.0,4.0,26.0,15.0,9.0,1.0,1,7.5,-22.0,-2.0,3,Winter
73.0,78.0,2.0,16.1,9.1,6,1001.0,1007.6,2.0,15.3,13.5,4.0,4.0,7.0,72.0,19.0,11.0,1.0,1,7.000000000000002,-5.0,-6.600000000000023,3,Winter
68.0,85.0,2.0,13.3,8.3,7,1005.2,1006.5,8.4,13.1,9.5,7.0,3.0,7.0,52.0,22.0,20.0,1.0,1,5.0,-17.0,-1.2999999999999545,3,Winter
74.0,88.0,2.0,11.6,8.8,7,1006.8,1009.4,5.0,11.4,8.8,14.0,7.0,14.0,54.0,19.0,19.0,1.0,1,2.799999999999999,-14.0,-2.6000000000000227,3,Winter
62.0,82.0,2.0,12.0,7.6,7,1009.6,1008.6,7.8,11.7,7.800000000000001,15.0,13.0,13.0,61.0,22.0,17.0,1.0,0,4.4,-20.0,1.0,3,Winter
76.0,91.0,2.0,13.2,5.700000000000001,7,1014.9,1016.3,0.0,12.6,7.9,14.0,14.0,14.0,39.0,24.0,15.0,0.0,0,7.499999999999998,-15.0,-1.3999999999999773,3,Winter
56.0,80.0,2.0,12.4,3.4000000000000004,7,1019.0,1019.9,0.0,12.0,7.0,13.0,13.0,13.0,31.0,15.0,9.0,0.0,0,9.0,-24.0,-0.8999999999999773,3,Winter
65.0,99.0,2.0,12.1,0.0,7,1020.4,1022.4,0.0,11.4,2.3000000000000025,15.0,5.0,1.0,19.0,7.000000000000002,7.0,0.0,0,12.1,-34.0,-2.0,3,Winter
46.0,91.0,2.0,12.5,-1.5,7,1024.6,1026.0,0.0,12.4,2.4000000000000004,1.0,16.0,0.0,19.0,7.000000000000002,0.0,0.0,0,14.0,-45.0,-1.400000000000091,3,Winter
54.0,84.0,2.0,13.8,-1.6999999999999975,7,1028.1,1030.4,0.0,12.4,3.3000000000000007,2.0,16.0,0.0,17.0,7.000000000000002,0.0,0.0,0,15.499999999999998,-30.0,-2.300000000000182,3,Winter
54.0,84.0,2.0,15.0,-0.40000000000000036,7,1028.6,1032.0,0.20000000000000018,14.3,3.8000000000000007,9.0,16.0,2.0,13.0,7.000000000000002,0.0,0.0,0,15.4,-30.0,-3.400000000000091,3,Winter
62.0,93.0,2.0,13.5,0.09999999999999964,7,1023.8,1028.7,0.0,13.4,4.800000000000001,10.0,16.0,0.0,13.0,9.0,0.0,0.0,0,13.4,-31.0,-4.900000000000091,3,Winter
63.0,96.0,2.0,13.3,4.8,7,1015.6,1020.5,0.6000000000000001,13.2,8.1,4.0,16.0,4.0,24.0,13.0,0.0,0.0,0,8.5,-33.0,-4.899999999999977,3,Winter
53.0,77.0,2.0,16.5,8.1,7,1007.7,1010.4,0.6000000000000001,15.4,11.6,6.0,10.0,6.0,33.0,19.0,7.0,0.0,0,8.4,-24.0,-2.699999999999932,3,Winter
73.0,82.0,2.0,13.1,5.9,7,1005.5,1007.6,1.0,12.3,9.0,6.0,3.0,14.0,41.0,11.0,13.0,0.0,1,7.199999999999999,-9.0,-2.1000000000000227,3,Winter
75.0,94.0,2.0,11.0,6.9,7,1005.8,1006.6,6.8,10.1,7.5,11.0,3.0,13.0,30.0,9.0,9.0,1.0,1,4.1,-19.0,-0.8000000000000682,3,Winter
57.0,99.0,2.0,12.6,2.9000000000000004,7,1009.9,1010.5,1.8,12.5,5.9,16.0,1.0000000000000009,15.0,22.0,0.0,3.9999999999999982,1.0,0,9.7,-42.0,-0.6000000000000227,3,Winter
57.0,95.0,2.0,13.4,-0.5999999999999979,7,1014.5,1015.6,0.0,12.8,3.8000000000000007,15.0,16.0,14.0,24.0,9.0,0.0,0.0,0,13.999999999999998,-38.0,-1.1000000000000227,3,Winter
52.0,88.0,2.0,14.4,-0.3000000000000007,7,1020.6,1022.4,0.20000000000000018,14.2,4.5,12.0,5.0,3.0,17.0,6.0,3.9999999999999982,0.0,0,14.700000000000001,-36.0,-1.7999999999999545,3,Winter
64.0,98.0,2.0,12.0,-1.0,7,1019.5,1023.0,0.0,11.2,3.1999999999999975,3.0,16.0,3.0,20.0,11.0,0.0,0.0,0,13.0,-34.0,-3.5,3,Winter
65.0,94.0,2.0,14.1,3.1999999999999993,7,1019.8,1021.6,0.6000000000000001,13.5,7.800000000000001,4.0,2.0,5.0,24.0,11.0,7.0,0.0,0,10.9,-29.0,-1.8000000000000682,3,Winter
53.0,95.0,2.0,16.5,3.5999999999999996,7,1018.4,1023.1,0.20000000000000018,16.3,7.1,3.0,16.0,7.0,39.0,19.0,0.0,0.0,0,12.9,-42.0,-4.7000000000000455,3,Winter
46.0,87.0,2.0,17.7,0.8000000000000007,7,1013.4,1019.7,0.0,17.6,6.6,1.0,1.0000000000000009,3.0,43.0,17.0,3.9999999999999982,0.0,0,16.9,-41.0,-6.300000000000068,3,Winter
81.0,74.0,2.0,12.3,6.6,7,1006.2,1009.5,0.0,10.2,11.3,6.0,1.0000000000000009,13.0,44.0,20.0,7.0,0.0,1,5.700000000000001,7.0,-3.2999999999999545,3,Winter
58.0,83.0,2.0,13.5,6.0,7,1018.4,1015.1,9.8,12.9,8.5,13.0,13.0,14.0,26.0,17.0,13.0,1.0,0,7.5,-25.0,3.2999999999999545,3,Winter
58.0,87.0,2.0,12.9,-0.09999999999999964,7,1025.4,1027.3,0.0,11.6,3.6999999999999975,6.0,16.0,7.0,22.0,15.0,0.0,0.0,0,13.0,-29.0,-1.8999999999998636,3,Winter
61.0,95.0,2.0,12.2,-0.3000000000000007,7,1022.7,1026.8,0.0,10.8,2.5,4.0,16.0,4.0,20.0,9.0,0.0,0.0,0,12.5,-34.0,-4.099999999999909,3,Winter
74.0,85.0,2.0,9.8,2.0999999999999996,7,1013.7,1018.0,0.0,9.6,4.4,0.0,16.0,10.0,13.0,2.0,0.0,0.0,0,7.700000000000001,-11.0,-4.2999999999999545,3,Winter
91.0,99.0,2.0,8.8,1.3000000000000007,7,1019.9,1019.9,0.0,7.300000000000001,4.199999999999999,6.0,1.0000000000000009,3.0,20.0,9.0,6.0,0.0,1,7.5,-8.0,0.0,3,Winter
71.0,89.0,2.0,12.7,4.200000000000001,7,1023.1,1024.0,3.8,12.0,8.8,14.0,7.0,14.0,31.0,11.0,11.0,1.0,1,8.499999999999998,-18.0,-0.8999999999999773,3,Winter
81.0,98.0,2.0,13.2,8.3,7,1025.4,1026.0,2.4,12.1,9.3,15.0,7.0,14.0,24.0,9.0,11.0,1.0,0,4.899999999999999,-17.0,-0.599999999999909,3,Winter
76.0,99.0,2.0,12.1,3.3000000000000007,7,1022.7,1025.8,0.20000000000000018,12.0,6.5,14.0,16.0,6.0,22.0,9.0,0.0,0.0,1,8.799999999999999,-23.0,-3.099999999999909,3,Winter
61.0,81.0,2.0,14.5,6.5,7,1021.5,1021.3,5.2,12.7,11.6,15.0,13.0,13.0,35.0,22.0,19.0,1.0,0,8.0,-20.0,0.20000000000004547,3,Winter
70.0,99.0,2.0,13.9,7.4,8,1025.3,1026.8,0.20000000000000018,13.3,8.9,14.0,16.0,13.0,30.0,15.0,0.0,0.0,0,6.5,-29.0,-1.5,3,Winter
65.0,94.0,2.0,14.1,7.5,8,1024.8,1027.9,0.8,13.3,10.5,6.0,12.0,6.0,30.0,17.0,2.0000000000000018,0.0,0,6.6,-29.0,-3.1000000000001364,3,Winter
49.0,79.0,2.0,13.8,8.3,8,1022.9,1023.1,0.8,13.6,9.9,14.0,13.0,6.0,37.0,15.0,20.0,0.0,0,5.5,-30.0,-0.20000000000004547,3,Winter
53.0,91.0,2.0,14.7,3.1999999999999993,8,1018.9,1021.7,0.0,14.0,5.699999999999999,1.0,16.0,10.0,17.0,4.0,0.0,0.0,1,11.5,-38.0,-2.800000000000068,3,Winter
76.0,98.0,2.0,13.8,5.700000000000001,8,1020.2,1022.2,5.4,13.6,8.9,8.0,1.0000000000000009,5.0,19.0,7.000000000000002,7.0,1.0,0,8.1,-22.0,-2.0,3,Winter
58.0,99.0,2.0,17.1,5.1,8,1016.7,1021.9,0.3999999999999999,16.6,8.0,4.0,16.0,3.0,35.0,19.0,0.0,0.0,0,12.000000000000002,-41.0,-5.199999999999932,3,Winter
47.0,79.0,2.0,13.9,8.0,8,1015.6,1012.8,0.8,13.7,9.8,15.0,14.0,14.0,57.0,33.0,35.0,0.0,1,5.9,-32.0,2.800000000000068,3,Winter
50.0,78.0,2.0,12.9,-0.7999999999999989,8,1023.0,1026.4,4.2,12.3,4.4,15.0,0.0,14.0,24.0,6.0,6.0,1.0,0,13.7,-28.0,-3.400000000000091,3,Winter
48.0,91.0,2.0,12.2,-1.0,8,1018.5,1021.6,0.0,12.1,2.0,0.0,8.0,2.0,15.0,7.000000000000002,2.0000000000000018,0.0,0,13.2,-43.0,-3.1000000000000227,3,Winter
60.0,72.0,2.0,14.8,1.9000000000000004,8,1014.7,1018.6,0.20000000000000018,12.6,5.9,9.0,10.0,9.0,20.0,11.0,3.9999999999999982,0.0,0,12.9,-12.0,-3.8999999999999773,3,Winter
59.0,62.0,2.0,17.7,5.9,8,1008.6,1009.0,0.3999999999999999,15.6,14.8,6.0,0.0,5.0,43.0,22.0,19.0,0.0,1,11.799999999999999,-3.0,-0.39999999999997726,3,Winter
74.0,99.0,2.0,14.3,6.9,8,1010.0,1011.5,4.8,13.0,9.1,7.0,10.0,13.0,24.0,13.0,6.0,1.0,0,7.4,-25.0,-1.5,3,Winter
87.0,94.0,2.0,11.6,7.7,8,1015.3,1015.7,0.20000000000000018,11.1,9.4,3.0,7.0,7.0,22.0,13.0,6.0,0.0,1,3.8999999999999995,-7.0,-0.40000000000009095,3,Winter
61.0,99.0,2.0,15.2,6.8,8,1019.1,1021.1,1.2,14.7,9.0,14.0,16.0,15.0,22.0,13.0,0.0,1.0,0,8.399999999999999,-38.0,-2.0,3,Winter
57.0,99.0,2.0,17.5,2.6999999999999993,8,1016.8,1021.2,0.20000000000000018,17.0,6.699999999999999,4.0,9.0,5.0,24.0,13.0,7.0,0.0,1,14.8,-42.0,-4.400000000000091,3,Winter
70.0,79.0,2.0,15.5,5.1,8,1006.4,1012.2,1.6,14.3,11.0,1.0,4.0,13.0,39.0,11.0,11.0,1.0,1,10.4,-9.0,-5.800000000000068,3,Winter
57.0,73.0,2.0,13.6,4.200000000000001,8,1019.7,1018.2,3.2,12.8,9.8,14.0,13.0,14.0,37.0,19.0,20.0,1.0,0,9.399999999999999,-16.0,1.5,3,Winter
58.0,85.0,2.0,15.6,0.5999999999999996,8,1027.2,1029.8,0.0,14.4,6.0,8.0,16.0,14.0,15.0,6.0,0.0,0.0,0,15.0,-27.0,-2.599999999999909,3,Winter
61.0,99.0,2.0,16.4,1.5999999999999996,8,1022.5,1027.7,0.0,15.2,5.5,8.0,4.0,0.0,17.0,7.000000000000002,7.0,0.0,0,14.799999999999999,-38.0,-5.2000000000000455,3,Winter
51.0,78.0,2.0,18.4,5.5,8,1014.3,1019.7,0.0,17.3,11.1,3.0,2.0,3.0,22.0,13.0,6.0,0.0,0,12.899999999999999,-27.0,-5.400000000000091,3,Winter
85.0,72.0,2.0,14.8,7.3,8,1001.7,1004.0,1.0,10.1,13.3,15.0,5.0,14.0,59.0,30.0,26.0,0.0,1,7.500000000000001,13.0,-2.2999999999999545,3,Winter
57.0,90.0,2.0,14.1,0.1999999999999993,8,1009.6,1012.0,6.6,12.9,5.800000000000001,5.0,9.0,4.0,26.0,13.0,9.0,1.0,1,13.9,-33.0,-2.3999999999999773,3,Winter
